OBA:VT0000058	heart muscle compact layer morphology trait	myocardial compact layer morphology trait
OBA:VT0000059	osteoclast development trait	osteoclast formation	osteophage formation
OBA:VT0000060	ossification initiation trait	onset of osteogenesis
OBA:VT0000061	cardiomyocyte morphology trait	cardiac myocyte morphology trait	heart muscle cell morphology trait	myocardial cell morphology trait
OBA:VT0000062	heart muscle trabeculae morphology trait	cardiac muscle trabeculae morphology trait	myocardial trabeculae morphology trait	trabeculae carneae morphology trait
OBA:VT0000063	ventricle papillary muscle morphology trait	musculus papillaris morphology trait	ventricular papillary muscle morphology trait
OBA:VT0000064	secondary bone resorption trait	
OBA:VT0000065	medullary cavity morphology trait	bone marrow cavity morphology trait	marrow cavity morphology trait	medullary canal morphology trait
OBA:VT0000066	pancreas/salivary gland physiology trait	
OBA:VT0000068	blood mineral amount	blood mineral content
OBA:VT0000069	embryo trait	
OBA:VT0000070	bone physiology trait	
OBA:VT0000071	axial skeleton cell quantity	axial skeleton cell number
OBA:VT0000072	bone elasticity trait	
OBA:VT0000073	lifetime offspring quantity	total number of offspring 
OBA:VT0000074	neurocranium morphology trait	
OBA:VT0000075	blood-brain barrier morphology trait	
OBA:VT0000076	calvaria morphology trait	cranial vault morphology trait
OBA:VT0000077	interparietal bone morphology trait	
OBA:VT0000078	supraoccipital bone morphology trait	
OBA:VT0000079	basilar bone morphology trait	basioccipital bone morphology trait
OBA:VT0000080	exoccipital bone morphology trait	
OBA:VT0000081	cranial suture closure initiation trait	
OBA:VT0000084	fontanelle morphology trait	fontanel morphology trait
OBA:VT0000085	blood-cerebrospinal fluid barrier morphology trait	
OBA:VT0000087	capillary morphology trait	
OBA:VT0000098	vomer bone morphology trait	
OBA:VT0000100	ethmoid bone morphology trait	
OBA:VT0000102	nasal bone morphology trait	
OBA:VT0000104	sphenoid bone morphology trait	
OBA:VT0000106	basisphenoid morphology trait	basisphenoid bone morphology trait
OBA:VT0000107	frontal bone morphology trait	
OBA:VT0000109	parietal bone morphology trait	
OBA:VT0000116	tooth development trait	
OBA:VT0000117	tooth primordium development trait	tooth anlage development trait
OBA:VT0000119	tooth eruption trait	
OBA:VT0000120	bite alignment trait	
OBA:VT0000121	cardiovascular system development trait	
OBA:VT0000122	blood vessel development trait	vascular development trait
OBA:VT0000124	tooth quantity	tooth number
OBA:VT0000125	heart tube morphology trait	
OBA:VT0000126	tooth strength trait	
OBA:VT0000128	molar growth trait	
OBA:VT0000130	cancellous bone morphology trait	spongy bone morphology trait	spongy spongiosa morphology trait	spongy substance morphology trait	substantia trabecularis morphology trait	trabecular bone morphology trait
OBA:VT0000131	long bone epiphysis morphology trait	epiphysis morphology trait
OBA:VT0000132	epiphysis width	
OBA:VT0000133	long bone metaphysis morphology trait	metaphysis morphology trait
OBA:VT0000134	compact bone thickness	
OBA:VT0000135	outflow tract morphology trait	
OBA:VT0000136	microglial cell morphology trait	
OBA:VT0000137	vertebra morphology trait	vertebrae morphology trait
OBA:VT0000138	vertebra quantity	vertebra number	vertebrae number
OBA:VT0000139	transverse process morphology trait	
OBA:VT0000140	pedicle morphology trait	
OBA:VT0000141	vertebral body morphology trait	
OBA:VT0000142	outer ear thickness	
OBA:VT0000149	scapula morphology trait	shoulder blade morphology trait
OBA:VT0000150	rib morphology trait	
OBA:VT0000151	atrioventricular canal partitioning trait	
OBA:VT0000152	proximal rib morphology trait	
OBA:VT0000155	rib attachment trait	
OBA:VT0000157	sternum morphology trait	
OBA:VT0000159	xiphoid process morphology trait	
OBA:VT0000163	cartilage morphology trait	
OBA:VT0000164	cartilage development trait	
OBA:VT0000165	hypertrophic chondrocyte zone morphology trait	hypertrophic cell zone morphology trait	maturation zone morphology trait
OBA:VT0000166	chondrocyte morphology trait	cartilage cell morphology trait
OBA:VT0000167	chondrocyte quantity	cartilage cell number	chondrocyte number
OBA:VT0000170	blood vessel physiology trait	
OBA:VT0000171	blood physiology trait	
OBA:VT0000172	bone marrow cell quantity	
OBA:VT0000173	lymph vessel physiology trait	
OBA:VT0000174	lymph physiology trait	
OBA:VT0000175	hemodynamics trait	
OBA:VT0000180	blood cholesterol amount	blood cholesterol level	circulating cholesterol level
OBA:VT0000181	blood LDL cholesterol amount	LDL cholesterol level	LDL level	blood low density lipoprotein cholesterol amount	circulating LDL cholesterol amount	circulating LDL cholesterol level
OBA:VT0000182	blood flow trait	
OBA:VT0000183	blood pressure trait	
OBA:VT0000184	blood HDL cholesterol amount	HDL cholesterol level	HDL level	blood high density lipoprotein cholesterol amount	circulating HDL cholesterol amount	circulating HDL cholesterol level
OBA:VT0000186	blood shear trait	
OBA:VT0000187	triglyceride amount	triacylglycerol level	triglyceride level
OBA:VT0000188	blood glucose amount	blood glucose level
OBA:VT0000189	blood vessel distensibilty trait	
OBA:VT0000190	blood vessel permeability trait	
OBA:VT0000192	mineral amount	
OBA:VT0000195	blood vessel reactivity trait	
OBA:VT0000197	vasodilation trait	
OBA:VT0000198	vasoconstriction trait	
OBA:VT0000199	blood albumin amount	albumin level	circulating albumin level
OBA:VT0000202	blood alkaline phosphatase amount	AP level	alkaline phosphatase activity	alkaline phosphatase level	circulating ALP levels	circulating alkaline phosphatase level
OBA:VT0000203	blood aspartate transaminase amount	AST level	aspartate aminotransferase level	aspartate transaminase level
OBA:VT0000217	leukocyte quantity	WBC number	leukocyte cell number	leukocyte count 	leukocyte number	white blood cell count	white blood cell number
OBA:VT0000222	neutrophil quantity	neutrophil cell number	neutrophil count	neutrophil number
OBA:VT0000223	monocyte quantity	monocyte cell number	monocyte count
OBA:VT0000228	thrombopoiesis trait	platelet development trait	thrombocyte development trait
OBA:VT0000229	megakaryocyte development trait	
OBA:VT0000231	heart excitatory physiology trait	cardiac excitatory physiology trait
OBA:VT0000237	blood cell quantity	blood cell number	hematopoietic cell number	hemopoietic cell number
OBA:VT0000239	myeloid progenitor cell quantity	myeloid progenitor number
OBA:VT0000240	hematopoiesis location trait	
OBA:VT0000242	heart electrical impulse generation trait	
OBA:VT0000245	erythropoiesis trait	erythrocytopoiesis
OBA:VT0000248	erythrocyte size trait	red blood cell size trait
OBA:VT0000254	cerebrospinal fluid amount	
OBA:VT0000255	regional blood flow trait	
OBA:VT0000259	capillary permeability trait	
OBA:VT0000260	hemostasis trait	
OBA:VT0000261	arterial blood flow trait	
OBA:VT0000262	venous blood flow trait	
OBA:VT0000263	capillary blood flow trait	
OBA:VT0000266	heart morphology trait	cardiac morphology trait
OBA:VT0000267	heart development trait	cardiac development trait
OBA:VT0000268	vibrissa quantity	vibrissa number	vibrissae number
OBA:VT0000269	heart tube looping morphogenesis trait	cardiac looping morphogenesis
OBA:VT0000272	aorta morphology trait	
OBA:VT0000276	right ventricle cell size trait	right ventricular cell size trait
OBA:VT0000277	heart shape trait	cardiac shape
OBA:VT0000285	heart valve morphology trait	cardiac valve morphology trait
OBA:VT0000288	pericardium morphology trait	pericardial morphology trait
OBA:VT0000307	blood-inner ear barrier physiology trait	
OBA:VT0000315	urine hemoglobin amount	urine hemoglobin level
OBA:VT0000319	endolymph physiology trait	
OBA:VT0000330	endolymph production trait	
OBA:VT0000334	granulocyte quantity	granulocyte number
OBA:VT0000336	mast cell quantity	
OBA:VT0000340	perilymph physiology trait	
OBA:VT0000341	bile color	
OBA:VT0000344	Cajal-Retzius cell morphology trait	
OBA:VT0000348	aerobic fitness trait	
OBA:VT0000353	vestibular system physiology trait	
OBA:VT0000357	limb quantity	limb number
OBA:VT0000359	mast cell morphology trait	
OBA:VT0000361	mast cell protease storage trait	storage of mast-cell proteases
OBA:VT0000362	mast cell histamine storage trait	histamine storage	storage of histamine
OBA:VT0000363	cochlear microphonics trait	
OBA:VT0000365	hearing electrophysiology trait	
OBA:VT0000366	brainstem auditory evoked potential	ABRs	BAEPs	brainstem evoked responses
OBA:VT0000367	coat/hair morphology trait	
OBA:VT0000374	cochlear frequency tuning trait	cochlear tuning	frequency resolution of the cochlea
OBA:VT0000379	hair follicle quantity	hair follicle number
OBA:VT0000383	hair follicle orientation trait	
OBA:VT0000384	hair follicle organization trait	
OBA:VT0000385	hair follicle size trait	
OBA:VT0000386	hair follicle root sheath morphology trait	
OBA:VT0000413	phalanx quantity	phalanx number
OBA:VT0000414	hair retention trait	
OBA:VT0000416	hair amount	coat density
OBA:VT0000417	hair length	
OBA:VT0000424	hair growth trait	
OBA:VT0000425	eyelash retention trait	cilia retention
OBA:VT0000427	hair cycle trait	
OBA:VT0000428	craniofacial morphology trait	
OBA:VT0000430	palatine process morphology trait	maxillary palatial process morphology trait	maxillary shelf morphology trait	palatal process morphology trait
OBA:VT0000431	palatine shelf morphology trait	horizontal plate morphology trait	palatal shelf morphology trait	palatine palatal process morphology trait
OBA:VT0000432	head morphology trait	
OBA:VT0000438	skull morphology trait	cranium morphology trait
OBA:VT0000443	snout morphology trait	muzzle morphology trait
OBA:VT0000444	snout shape trait	
OBA:VT0000446	snout length	
OBA:VT0000449	nasal bridge width	
OBA:VT0000452	mouth morphology trait	
OBA:VT0000454	jaw morphology trait	
OBA:VT0000455	maxilla morphology trait	upper jaw morphology trait
OBA:VT0000458	mandible morphology trait	lower jaw morphology trait
OBA:VT0000461	presacral vertebra quantity	presacral vertebra number	presacral vertebrae number
OBA:VT0000462	gastrointestinal system morphology trait	digestive system morphology trait
OBA:VT0000466	esophageal epithelium cell quantity	
OBA:VT0000467	esophagus morphology trait	oesophagus morphology trait
OBA:VT0000468	esophageal epithelium morphology trait	
OBA:VT0000469	esophageal squamous epithelium morphology trait	
OBA:VT0000470	stomach morphology trait	abomasum morphology trait
OBA:VT0000471	stomach epithelium morphology trait	
OBA:VT0000472	stomach squamous epithelium morphology trait	
OBA:VT0000473	stomach glandular epithelium morphology trait	
OBA:VT0000474	foregut morphology trait	
OBA:VT0000476	cochlear nerve fiber response trait	auditory nerve fiber response
OBA:VT0000477	intestine morphology trait	
OBA:VT0000478	intestine development trait	
OBA:VT0000479	intestinal cell morphology trait	enterocyte morphology trait
OBA:VT0000481	intestinal cell quantity	enterocyte number	intestinal cell number
OBA:VT0000482	fibula length	
OBA:VT0000483	sensorineural hearing physiology trait	sensorineural hearing function
OBA:VT0000484	pulmonary artery morphology trait	
OBA:VT0000485	otoacoustic response trait	otoacoustic emissions
OBA:VT0000488	intestinal epithelium morphology trait	
OBA:VT0000489	large intestine morphology trait	
OBA:VT0000490	crypt of Lieberkuhn morphology trait	
OBA:VT0000492	rectum morphology trait	
OBA:VT0000494	cecum morphology trait	
OBA:VT0000495	colon morphology trait	
OBA:VT0000496	small intestine morphology trait	
OBA:VT0000497	small intestine orientation trait	
OBA:VT0000501	digestive secretion trait	
OBA:VT0000509	digestive mucosecretion trait	mucosecretion
OBA:VT0000511	intestinal mucosa morphology trait	
OBA:VT0000516	urinary system morphology trait	excretory system morphology trait	urinary organ morphology trait
OBA:VT0000521	kidney cortex morphology trait	
OBA:VT0000524	kidney tubule quantity	renal tubule number
OBA:VT0000526	kidney pyramid size trait	inner medullary pyramid size trait	malpighian pyramid size trait	medullary pyramid size trait
OBA:VT0000527	kidney development trait	renal development trait
OBA:VT0000528	kidney development initiation trait	onset of renal development trait
OBA:VT0000530	kidney blood vessel morphology trait	kidney vascular morphology trait	kidney vasculature	renal vasculature
OBA:VT0000534	ureter morphology trait	
OBA:VT0000535	ureter luminal epithelial cell quantity	
OBA:VT0000537	urethra morphology trait	
OBA:VT0000538	urinary bladder morphology trait	
OBA:VT0000539	urinary bladder size trait	
OBA:VT0000540	urinary bladder epithelium morphology trait	
OBA:VT0000541	urinary bladder transitional epithelium morphology trait	
OBA:VT0000544	urinary bladder transitional epithelium thickness	
OBA:VT0000548	limb length	leg length
OBA:VT0000550	forelimb morphology trait	
OBA:VT0000552	radius morphology trait	
OBA:VT0000554	carpus morphology trait	carpal bone morphology trait	wrist bone morphology trait
OBA:VT0000556	hindlimb morphology trait	
OBA:VT0000558	tibia morphology trait	
OBA:VT0000559	femur morphology trait	
OBA:VT0000572	autopod morphology trait	
OBA:VT0000573	hind paw size trait	
OBA:VT0000574	foot pad morphology trait	
OBA:VT0000579	nail morphology trait	
OBA:VT0000580	nail shape trait	
OBA:VT0000583	nail length	fingernail length	toenail length
OBA:VT0000588	tail diameter	
OBA:VT0000596	liver development trait	
OBA:VT0000598	liver morphology trait	
OBA:VT0000599	liver size trait	
OBA:VT0000602	sinusoidal space size trait	
OBA:VT0000603	liver pigmentation trait	liver color
OBA:VT0000606	hepatocyte quantity	hepatocyte cell number	hepatocyte count	hepatocyte number
OBA:VT0000607	hepatocyte morphology trait	liver cell morphology trait
OBA:VT0000608	hepatocyte organization trait	
OBA:VT0000609	liver physiology trait	liver function
OBA:VT0000613	salivary gland morphology trait	
OBA:VT0000615	palatine gland morphology trait	
OBA:VT0000616	palatine gland ductal branching morphology trait	
OBA:VT0000617	salivary gland mucosal cell quantity	salivary gland mucosal cell number
OBA:VT0000619	salivary gland epithelial cell quantity	
OBA:VT0000620	salivary duct morphology trait	
OBA:VT0000623	salivation trait	sialoschesis
OBA:VT0000627	mammary gland morphology trait	
OBA:VT0000628	mammary gland development trait	
OBA:VT0000631	neuroendocrine gland morphology trait	
OBA:VT0000632	pineal gland morphology trait	corpus pineale morphology trait	epiphysis cerebri morphology trait	glandula pinealis morphology trait	pineal body morphology trait
OBA:VT0000633	pituitary gland morphology trait	hypophysis morphology trait
OBA:VT0000638	cochlear hair cell development trait	
OBA:VT0000639	adrenal gland morphology trait	
OBA:VT0000643	adrenal central medulla morphology trait	
OBA:VT0000646	adrenocortical cell morphology trait	
OBA:VT0000647	sebaceous gland morphology trait	
OBA:VT0000652	sebaceous gland size trait	
OBA:VT0000653	sex gland morphology trait	
OBA:VT0000655	sex gland size trait	
OBA:VT0000659	prostate size trait	prostate gland size trait
OBA:VT0000660	lateral prostate size trait	
OBA:VT0000661	ventral prostate size trait	
OBA:VT0000662	mammary ductal tree branching trait	
OBA:VT0000665	coagulating gland ductal branching trait	
OBA:VT0000666	prostate duct quantity	
OBA:VT0000674	sweat gland morphology trait	
OBA:VT0000675	palmar eccrine gland morphology trait	
OBA:VT0000678	parathyroid gland morphology trait	
OBA:VT0000681	thyroid gland morphology trait	
OBA:VT0000685	immune system morphology trait	lymphoid system morphology trait	lymphopoietic system morphology trait
OBA:VT0000689	spleen morphology trait	spleen structure	splenic morphology trait
OBA:VT0000696	Peyer's patch morphology trait	
OBA:VT0000700	lymph node quantity	
OBA:VT0000701	lymph node size trait	
OBA:VT0000703	thymus morphology trait	thymic morphology trait	thymus structure
OBA:VT0000704	thymus development trait	development trait of the thymus
OBA:VT0000712	vestibular hair cell development trait	
OBA:VT0000713	Reichert's cartilage development trait	
OBA:VT0000715	thymocyte quantity	thymocyte number
OBA:VT0000716	immune system cell morphology trait	immune cell morphology trait
OBA:VT0000717	lymphocyte quantity	immune cell number	lymphocyte cell number	lymphocyte number
OBA:VT0000729	skeletal myogenesis trait	
OBA:VT0000733	muscular system development trait	
OBA:VT0000736	skeletal myogenesis initiation trait	onset of muscle development trait	onset of skeletal myogenesis
OBA:VT0000737	myotome development trait	
OBA:VT0000740	smooth muscle contractility trait	
OBA:VT0000741	detrusor smooth muscle contractility trait	
OBA:VT0000742	ileal smooth muscle contractility trait	
OBA:VT0000759	skeletal muscle morphology trait	
OBA:VT0000761	diaphragm thickness	diaphragm muscle thickness
OBA:VT0000762	tongue morphology trait	
OBA:VT0000763	filiform papillae morphology trait	
OBA:VT0000764	tongue epithelium morphology trait	
OBA:VT0000765	tongue squamous epithelium morphology trait	
OBA:VT0000767	smooth muscle morphology trait	
OBA:VT0000768	common crus morphology trait	
OBA:VT0000771	brain size trait	
OBA:VT0000776	inferior colliculus morphology trait	
OBA:VT0000777	inferior colliculus size trait	
OBA:VT0000778	nervous system tract morphology trait	
OBA:VT0000779	cochlea basement membrane morphology trait	
OBA:VT0000780	corpus callosum morphology trait	
OBA:VT0000781	corpus callosum size trait	
OBA:VT0000783	forebrain morphology trait	
OBA:VT0000784	forebrain cell quantity	forebrain cell number
OBA:VT0000785	telencephalon cell quantity	cerebrum cell number
OBA:VT0000786	neuroepithelial layer differentiation trait	
OBA:VT0000787	telencephalon morphology trait	
OBA:VT0000788	cerebral cortex morphology trait	pallium morphology trait
OBA:VT0000789	cerebral cortex thickness	neocortex thickness
OBA:VT0000791	cerebral cortex layer morphology trait	
OBA:VT0000792	cortical marginal zone morphology trait	
OBA:VT0000794	parietal lobe morphology trait	
OBA:VT0000795	postcentral gyrus morphology trait	
OBA:VT0000796	sensory dissociation area morphology trait	
OBA:VT0000797	supramarginal gyrus morphology trait	
OBA:VT0000798	frontal lobe morphology trait	
OBA:VT0000799	precentral gyrus morphology trait	primary motor area morphology trait
OBA:VT0000800	prefrontal gyrus morphology trait	supplementary motor/speech area morphology trait
OBA:VT0000801	temporal lobe morphology trait	
OBA:VT0000802	superior temporal gyrus morphology trait	
OBA:VT0000803	transverse gyrus of Heschl morphology trait	primary auditory area morphology trait
OBA:VT0000804	occipital lobe morphology trait	
OBA:VT0000805	visual cortex morphology trait	striate cortex morphology trait
OBA:VT0000807	hippocampus morphology trait	
OBA:VT0000808	hippocampus development trait	hippocampal development trait
OBA:VT0000812	dentate gyrus morphology trait	
OBA:VT0000813	hippocampus layer morphology trait	hippocampal laminar structure	laminar structure
OBA:VT0000815	Ammon gyrus morphology trait	Ammon horn morphology trait	Cornu Ammonis morphology trait	hippocampus proper morphology trait
OBA:VT0000816	cochlear hair cell stereociliary bundle morphology trait	cochlear hair bundle morphology trait
OBA:VT0000818	amygdala morphology trait	
OBA:VT0000819	olfactory bulb morphology trait	
OBA:VT0000820	choroid plexus morphology trait	
OBA:VT0000821	choroid plexus cell quantity	choroid plexus cell number
OBA:VT0000822	brain ventricle morphology trait	
OBA:VT0000823	lateral ventricle morphology trait	
OBA:VT0000825	lateral ventricle size trait	ventricle of cerebral hemisphere size trait	ventriculus lateralis size trait
OBA:VT0000826	third ventricle morphology trait	
OBA:VT0000827	third ventricle size trait	ventricle of diencephalon size trait	ventriculus tertius size trait
OBA:VT0000828	fourth ventricle morphology trait	ventricle of rhombencephalon morphology trait	ventriculus quartus morphology trait
OBA:VT0000829	fourth ventricle size trait	ventricle of rhombencephalon size trait	ventriculus quartus size trait
OBA:VT0000830	diencephalon morphology trait	
OBA:VT0000831	diencephalon cell quantity	diencephalon cell number
OBA:VT0000832	thalamus morphology trait	
OBA:VT0000833	thalamus cell quantity	thalamus cell number
OBA:VT0000834	subthalamus morphology trait	ventral thalamus morphology trait
OBA:VT0000835	subthalamic nucleus morphology trait	corpus luysi morphology trait
OBA:VT0000836	substantia nigra morphology trait	locus niger morphology trait	nucleus niger morphology trait
OBA:VT0000837	hypothalamus morphology trait	
OBA:VT0000838	cochlear hair cell inter-stereocilial links trait	
OBA:VT0000839	hypothalamus cell quantity	hypothalamus cell number
OBA:VT0000840	epithalamus morphology trait	
OBA:VT0000841	hindbrain morphology trait	
OBA:VT0000842	superior olivary complex morphology trait	
OBA:VT0000843	facial nuclei cell quantity	facial nuclei cell number
OBA:VT0000844	pontine flexure morphology trait	
OBA:VT0000846	medulla oblongata morphology trait	myelencephalon morphology trait
OBA:VT0000847	metencephalon morphology trait	
OBA:VT0000848	pons morphology trait	
OBA:VT0000849	cerebellum morphology trait	cerebellar hemispheres morphology trait
OBA:VT0000851	cerebellum cell quantity	cerebellum cell number
OBA:VT0000852	cerebellum size trait	
OBA:VT0000854	cerebellum development trait	
OBA:VT0000855	interlobular fissure development trait	interlobular fissure formation
OBA:VT0000856	cerebellum plate morphology trait	
OBA:VT0000857	cerebellum foliation trait	cerebellar foliation
OBA:VT0000859	somatosensory cortex morphology trait	
OBA:VT0000860	primary somatosensory cortex morphology trait	
OBA:VT0000861	barrel cortex organization trait	
OBA:VT0000863	secondary somatosensory cortex morphology trait	
OBA:VT0000864	cerebellum vermis morphology trait	cerebellar vermis morphology trait	spinocerebellum morphology trait vermis part	vermis morphology trait
OBA:VT0000865	cerebellum vermis size trait	
OBA:VT0000866	cerebellum vermis cell quantity	cerebellum vermis cell number
OBA:VT0000867	cerebellum anterior vermis morphology trait	cerebellar anterior vermis morphology trait	rostral vermis morphology trait
OBA:VT0000868	cerebellum anterior vermis size trait	
OBA:VT0000869	cerebellum posterior vermis morphology trait	cerebellar posterior vermis morphology trait
OBA:VT0000870	cerebellum vermis lobule VIII morphology trait	cerebellar pyramid morphology trait	pyramid of vermis morphology trait	pyramis of cerebellum morphology trait	vermal pyramis morphology trait
OBA:VT0000871	cerebellum vermis lobule IX morphology trait	vermal uvula morphology trait
OBA:VT0000872	external granule cell layer morphology trait	EGL morphology trait	External Germinal Layer morphology trait
OBA:VT0000873	external granule cell layer thickness	EGL thickness	External Germinal Layer thickness
OBA:VT0000875	cerebellar Purkinje cell layer morphology trait	
OBA:VT0000877	Purkinje cell morphology trait	Purkinje neuron morphology trait
OBA:VT0000878	Purkinje cell quanitity	Purkinje cell number
OBA:VT0000881	cochlear hair bundle ankle links morphology trait	
OBA:VT0000882	cochlear hair bundle horizontal top connectors morphology trait	
OBA:VT0000883	cochlear hair bundle tip links morphology trait	
OBA:VT0000884	Purkinje cell layer lamination integrity trait	
OBA:VT0000886	cerebellar granule layer morphology trait	IGL morphology trait	granule layer morphology trait	internal granule layer morphology trait
OBA:VT0000887	granule layer lamination integrity trait	
OBA:VT0000889	cerebellar molecular layer morphology trait	
OBA:VT0000890	cerebellar molecular layer thickness	
OBA:VT0000892	cochlear hair cell stereociliary bundle orientation trait	
OBA:VT0000893	cochlear hair cell stereocilia quantity	cochlear hair cell stereocilia number
OBA:VT0000894	cochlear hair cell stereocilia size trait	
OBA:VT0000897	midbrain morphology trait	mesencephalon morphology trait
OBA:VT0000898	midbrain cell quantity	midbrain cell number
OBA:VT0000899	corpora quadrigemina morphology trait	colliculi morphology trait	colliculus morphology trait	quadrigeminal body morphology trait
OBA:VT0000900	corpora quadrigemina size trait	colliculi size trait	colliculus size trait
OBA:VT0000901	corpora quadrigemina organization trait	colliculus position
OBA:VT0000904	superior colliculus morphology trait	
OBA:VT0000905	superior colliculus size trait	
OBA:VT0000906	trigeminal V mesencephalic nucleus morphology trait	mesencephalic trigeminal nucleus morphology trait
OBA:VT0000907	trigeminal V mesencephalic nucleus size trait	mesencephalic trigeminal nucleus size trait
OBA:VT0000909	facial motor nucleus morphology trait	
OBA:VT0000910	facial motor nucleus size trait	
OBA:VT0000911	trigeminal motor nucleus morphology trait	
OBA:VT0000912	trigeminal motor nucleus size trait	
OBA:VT0000913	brain development trait	
OBA:VT0000920	myelination trait	
OBA:VT0000923	roof plate morphology trait	
OBA:VT0000925	floor plate morphology trait	
OBA:VT0000927	floor plate size trait	
OBA:VT0000933	rhombomere morphology trait	
OBA:VT0000934	telencephalon development trait	
OBA:VT0000935	telencephalic vesicle development trait	
OBA:VT0000936	telencephalic vesicle size trait	
OBA:VT0000937	motor neuron morphology trait	
OBA:VT0000939	motor neuron quantity	motor neuron number
OBA:VT0000941	motor neuron target finding trait	
OBA:VT0000942	motor neuron axon outgrowth trait	
OBA:VT0000944	cochlear outer hair cell afferent innervation morphology trait	cochlear outer hair cell afferent innervation
OBA:VT0000952	central nervous system glial cell morphology trait	CNS glia morphology trait	central nervous system glia morphology trait
OBA:VT0000953	oligodendrocyte morphology trait	oligoglia morphology trait
OBA:VT0000954	oligodendrocyte progenitor quantity	
OBA:VT0000955	spinal cord morphology trait	
OBA:VT0000959	somatic sensory system morphology trait	
OBA:VT0000960	sensory ganglion morphology trait	sensory ganglia morphology trait
OBA:VT0000961	dorsal root ganglion morphology trait	dorsal root ganglia morphology trait
OBA:VT0000964	dorsal root ganglion size trait	
OBA:VT0000965	sensory neuron morphology trait	
OBA:VT0000969	nociceptor morphology trait	
OBA:VT0000970	polymodal receptor morphology trait	
OBA:VT0000971	thermoreceptor morphology trait	thermal receptor morphology trait
OBA:VT0000972	mechanoreceptor morphology trait	
OBA:VT0000973	cutaneous/subcutaneous mechanoreceptor morphology trait	
OBA:VT0000982	Meissner's corpuscle morphology trait	oval corpuscle morphology trait	tactile corpuscle morphology trait		touch corpuscle morphology trait
OBA:VT0000983	Meissner's corpuscle size trait	oval corpuscle size trait	touch corpuscle size trait
OBA:VT0000985	Merkel's receptor morphology trait	
OBA:VT0000986	Merkel's receptor quantity	Merkel's receptor number
OBA:VT0000988	Pacinian corpuscle morphology trait	
OBA:VT0000989	Ruffini's corpuscle morphology trait	
OBA:VT0000990	skeletal muscle mechanoreceptor morphology trait	muscle/skeletal mechanoreceptor morphology trait
OBA:VT0000991	primary muscle spindle morphology trait	primary neuromuscular spindle morphology trait
OBA:VT0000992	primary muscle spindle size trait	primary neuromuscular spindle size trait
OBA:VT0000994	secondary muscle spindle morphology trait	secondary neuromuscular spindle morphology trait
OBA:VT0000995	secondary muscle spindle size trait	secondary neuromuscular spindle size trait
OBA:VT0000997	joint capsule morphology trait	
OBA:VT0000999	Golgi tendon organ morphology trait	Golgi organ morphology trait
OBA:VT0001001	chemoreceptor morphology trait	
OBA:VT0001002	taste bud morphology trait	
OBA:VT0001003	olfactory receptor morphology trait	olfactory receptor protein morphology trait
OBA:VT0001004	retinal photoreceptor morphology trait	
OBA:VT0001005	retinal rod cell morphology trait	rod morphology trait
OBA:VT0001006	retinal cone cell morphology trait	cone morphology trait
OBA:VT0001007	sympathetic nervous system morphology trait	adrenergic system morphology trait	somatic sympathetic system morphology trait	thoracolumbar system morphology trait
OBA:VT0001008	sympathetic ganglion morphology trait	sympathetic ganglia morphology trait
OBA:VT0001009	paravertebral ganglion cell quantity	
OBA:VT0001010	prevertebral ganglion cell quantity	prevertebral ganglion cell number
OBA:VT0001011	superior cervical ganglion morphology trait	
OBA:VT0001013	superior cervical ganglion size trait	
OBA:VT0001016	middle cervical ganglion morphology trait	
OBA:VT0001017	stellate ganglion morphology trait	cervicothoracic ganglion morphology trait
OBA:VT0001018	cochlear outer hair cell efferent innervation morphology trait	cochlear OHC hair cell efferent innervation
OBA:VT0001019	L4 dorsal root ganglion morphology trait	L4 DRG morphology trait	L4 dorsal root ganglia morphology trait	L4 ganglion morphology trait	L4 sympathetic ganglia morphology trait	L4 sympathetic ganglion morphology trait
OBA:VT0001020	L4 ganglion size trait	
OBA:VT0001022	L5 dorsal root ganglion morphology trait	L5 DRG morphology trait	L5 dorsal root ganglia morphology trait	L5 ganglion morphology trait	L5 sympathetic ganglia morphology trait	L5 sympathetic ganglion morphology trait
OBA:VT0001023	L5 ganglion size trait	
OBA:VT0001025	sympathetic neuron morphology trait	
OBA:VT0001026	adrenergic neuron morphology trait	
OBA:VT0001028	cochlear outer hair cell stereociliary bundle morphology trait	
OBA:VT0001031	outer hair cell stereocilia quantity	outer hair cell stereocilia number
OBA:VT0001032	peptidergic neuron morphology trait	
OBA:VT0001033	parasympathetic nervous system morphology trait	cholinergic system morphology trait	craniosacral system morphology trait	somatic parasympathetic system morphology trait
OBA:VT0001034	parasympathetic ganglion morphology trait	parasympathetic ganglia morphology trait
OBA:VT0001035	submandibular ganglion morphology trait	
OBA:VT0001036	submandibular ganglion size trait	
OBA:VT0001037	parasympathetic neuron morphology trait	
OBA:VT0001038	cholinergic neuron morphology trait	
OBA:VT0001044	enteric nervous system morphology trait	
OBA:VT0001045	enteric ganglion morphology trait	enteric ganglia morphology trait
OBA:VT0001046	enteric neuron morphology trait	
OBA:VT0001047	enteric cholinergic neuron morphology trait	
OBA:VT0001048	enteric neuron quantity	enteric neuron number
OBA:VT0001051	somatic motor system morphology trait	
OBA:VT0001053	neuromuscular synapse morphology trait	neuromuscular junction morphology trait
OBA:VT0001056	cranial nerve morphology trait	
OBA:VT0001059	optic nerve size trait	
OBA:VT0001061	oculomotor nerve morphology trait	CN-III morphology trait
