5219	microclimate	http://purl.obolibrary.org/obo/MESH_G03.230.300.100.250.450
5221	microclimatology	
5222	microcomputer	
5224	microecosystem	
5225	microelectronics	
5226	microfiltration	
5229	micropollutant	
5230	microscopy	http://purl.obolibrary.org/obo/MESH_E05.595
5231	microwave	http://purl.obolibrary.org/obo/MESH_H01.671.768.638.605
5234	migrant labour	
5236	human migration	
5243	military activities	
5245	military air traffic	
5254	milk	http://purl.obolibrary.org/obo/ENVO_0010129
5258	mill	http://purl.obolibrary.org/obo/SCTID_224650005
5261	mine	http://purl.obolibrary.org/obo/ENVO_00000076
5262	mine filling	
5264	mineral deposit	http://purl.obolibrary.org/obo/ENVO_01000255
5265	mineral extraction	
5267	mineral fibre	
5268	mineral industry	
5269	mineralisation	
527	arboriculture	
5270	mineralogy	
5274	mineral resource	
5277	mineral	http://purl.obolibrary.org/obo/ENVO_01000256
5279	mineral water	
5283	minimisation of damage	
5286	mining district	
5287	mining engineering	http://purl.obolibrary.org/obo/SCTID_106267001
5288	mining geology	
5289	mining industry	
529	archaeological site	
5290	mining law	
5293	mining regulation	
5295	mining site restoration	
5297	mining waste	http://purl.obolibrary.org/obo/SCTID_264369007
5298	ministerial decree	
530	archaeology	
5303	minority	http://purl.obolibrary.org/obo/SCTID_255606000
5305	miscellaneous product	http://purl.obolibrary.org/obo/SCTID_10747009
5307	miscibility	http://purl.obolibrary.org/obo/PATO_0001888
5311	mitigation measure	
5313	mixed farming	
5316	mixed forest	http://purl.obolibrary.org/obo/ENVO_01000431
5317	mixed use area	
5318	mixing	http://purl.obolibrary.org/obo/SCTID_26242008
5322	mobile home	http://purl.obolibrary.org/obo/SCTID_257641002
5325	model	http://purl.obolibrary.org/obo/ExO_0000072
5327	modelling	http://purl.obolibrary.org/obo/ExO_0000072
5332	moisture	
5333	molecular biology	http://purl.obolibrary.org/obo/MESH_G01.273.343.595
5343	monetary assessment	
5346	monitoring	http://purl.obolibrary.org/obo/SCTID_159057005
5347	monitoring criterion	
5348	monitoring data	
5349	monitoring equipment	http://purl.obolibrary.org/obo/SCTID_284036006
5350	monitoring network	
5352	monitoring station	
5353	monitoring system	
5354	monitoring technique	
5357	monopoly	
5360	monument	
5362	moor	http://purl.obolibrary.org/obo/ENVO_00000231
5364	moral persuasion	
5369	morphology	http://purl.obolibrary.org/obo/SCTID_263624003
5371	mortality	http://purl.obolibrary.org/obo/MESH_E05.318.308.985.550
538	architecture	
5384	motorcycle	
5388	motor fuel	
5390	motor vehicle	
5391	motor vehicle emission	
5392	motor vehicle exhaust gas	
5393	motor vehicle industry	
5395	motorway	
54	acoustic filter	
5401	mountain	http://purl.obolibrary.org/obo/ENVO_00000081
5403	mountain ecosystem	
5404	mountaineering	http://purl.obolibrary.org/obo/ENVO_00000081
5405	mountainous area	
5409	mountain range	http://purl.obolibrary.org/obo/ENVO_00000080
541	Arctic ecosystem	
5412	mowing	
5415	mud flat	http://purl.obolibrary.org/obo/ENVO_00000192
5417	mud (sediment)	
5418	mulch	
5421	multinational firm	
5424	multiple use management area	
5428	municipal cleansing	
5429	municipal cleansing service	
5430	municipal environmental policy	
5432	municipal law	
5437	municipal waste	
5439	municipal water distribution system	
544	distribution area	
5440	municipal water management	
5443	muscular system	
5444	museum	http://purl.obolibrary.org/obo/SCTID_264370008
5449	music	
5450	mussel farming	
5456	mutagenicity	http://purl.obolibrary.org/obo/MESH_D05.569.468
5457	mutagenicity testing	http://purl.obolibrary.org/obo/MESH_E05.393.560
5459	mutagen	http://purl.obolibrary.org/obo/MESH_D05.569.468
5461	mutated micro-organisms release	
5463	mycology	http://purl.obolibrary.org/obo/MESH_G01.273.540.553
547	area of potential pollution	
5474	national conservation programme	
5475	national economy	
5476	national environmental accounting	
5478	cultural goods	
5479	nationalisation	
5482	national legislation	
5484	national park	http://purl.obolibrary.org/obo/ENVO_00000367
5489	national reserve	
5494	natural area	
5496	natural disaster	http://purl.obolibrary.org/obo/MESH_G03.230.100.200
5497	natural drainage system	
5498	natural environment	http://purl.obolibrary.org/obo/SCTID_224803003
55	acoustic insulation	http://purl.obolibrary.org/obo/SCTID_84211006
5500	natural fertiliser	
5501	natural fibre	
5502	natural forest	
5503	natural gas	http://purl.obolibrary.org/obo/EO_0007555
5504	natural gas exploration	
5505	natural gas extraction	
5506	natural hazard	
5507	natural heritage	
5508	rights of nature	
551	arid land ecosystem	
5510	natural material	http://purl.obolibrary.org/obo/SCTID_260786008
5511	natural monument	http://purl.obolibrary.org/obo/ENVO_00000359
5513	natural park	
5518	natural radioactivity	
552	arid land	
5520	natural resource conservation	http://purl.obolibrary.org/obo/MESH_G03.230.080
5521	natural resource	
5523	natural scenery	
5524	natural science	http://purl.obolibrary.org/obo/MESH_H01
5529	natural stone	
5530	natural value	
5537	nature conservation	
5538	nature conservation legislation	
5539	nature conservation programme	
5544	nature protection	
5545	nature reserve	http://purl.obolibrary.org/obo/ENVO_00000363
5547	nausea	http://purl.obolibrary.org/obo/MESH_D009325
5550	navigational hazard	
5554	necrosis	http://purl.obolibrary.org/obo/MESH_C23.550.717
5555	need	http://purl.obolibrary.org/obo/SCTID_410525008
5559	neighbourhood improvement scheme	
5569	nervous system	http://purl.obolibrary.org/obo/MESH_A08
557	armament conversion	
5571	net resource depletion	
5572	netting policy (emissions trading)	
5575	neurotoxicity	http://purl.obolibrary.org/obo/DOID_3602
5577	neutralisation	
5580	new community	
5581	new installation	
5583	new material	
5585	new technology	
5589	nickel	http://purl.obolibrary.org/obo/MESH_D01.268.556.607
5593	nitrate	http://purl.obolibrary.org/obo/MESH_D01.248.497.158.606
5598	nitrification	
560	aromatic compound	http://purl.obolibrary.org/obo/CHEBI_33655
5601	nitrite	http://purl.obolibrary.org/obo/MESH_D01.248.497.158.635
5604	nitro compound	http://purl.obolibrary.org/obo/MESH_D02.640
5605	nitrogen	http://purl.obolibrary.org/obo/MESH_D01.268.604
5608	nitrogen dioxide	http://purl.obolibrary.org/obo/MESH_D01.362.635.600
5611	nitrogen fixation	http://purl.obolibrary.org/obo/MESH_G04.185.515.120.600
5612	nitrogen monoxide	http://purl.obolibrary.org/obo/MESH_D01.339.387
5613	nitrogen oxides	http://purl.obolibrary.org/obo/MESH_D01.362.635
5618	nitrosamine	http://purl.obolibrary.org/obo/MESH_D02.654.442
562	aromatic hydrocarbon	http://purl.obolibrary.org/obo/MESH_D02.455.426.559
5623	NOEL	
5624	noise	http://purl.obolibrary.org/obo/MESH_G03.230.400
5626	noise abatement	
5629	noise analysis	
5630	noise barrier	
5631	noise control	
5633	noise disturbance	
5635	noise emission	
5637	noise emission levy	
5638	noise-free technology	
564	aromatic substance	
5640	noise immission	
5643	noise legislation	
5644	noise level	
5646	noise measurement	
5648	noise monitoring	
5650	noise pollutant	
5651	noise pollution	
5653	noise protection	
5654	noise reduction	
5658	noise type	http://purl.obolibrary.org/obo/MESH_G03.230.400
566	arrangement for a deposit on packaging	
5662	nomad	
5664	nomenclature	
5666	non-biodegradable pollutant	
5667	non-built-up area	
5668	non-conventional energy	
5669	non-ferrous metal industry	
567	arsenic	http://purl.obolibrary.org/obo/MESH_D01.075
5670	non-ferrous metal	http://purl.obolibrary.org/obo/SCTID_264879001
5674	non-ionising radiation	
5675	non-metallic mineral	
5676	non-metal	http://purl.obolibrary.org/obo/CHEBI_25585
5677	non-polluting energy source	
5679	non-polluting fuel	
568	art	
5684	non-renewable energy resource	
5685	non-renewable resource	
5686	non-residential building	
5687	non-returnable container	
5690	norm	
5691	normalisation	
57	acoustic level	
5701	novel food	
5708	nuclear accident	http://purl.obolibrary.org/obo/MESH_G03.850.110.250.250
5712	nuclear energy	http://purl.obolibrary.org/obo/MESH_G03.230.132.580
5713	nuclear energy legislation	
5714	nuclear energy use	
5718	nuclear explosion (accident)	
5721	nuclear facility	
5722	nuclear fission	http://purl.obolibrary.org/obo/MESH_G03.230.132.580.500
5724	nuclear fuel	http://purl.obolibrary.org/obo/CHEBI_35231
5727	nuclear fuel element	
5728	nuclear fusion	http://purl.obolibrary.org/obo/MESH_G03.230.132.580.520
5733	nuclear physics	http://purl.obolibrary.org/obo/MESH_H01.671.579
5734	nuclear debate	
5736	nuclear power plant	http://purl.obolibrary.org/obo/ENVO_00002271
5737	nuclear power plant disposal	
5741	nuclear reaction	
5742	nuclear reactor	http://purl.obolibrary.org/obo/MESH_H01.671.579.694
5745	nuclear research centre	
5746	nuclear safety	
5747	nuclear test	
5750	nuclear weapon	
5751	nucleic acid	http://purl.obolibrary.org/obo/MESH_D13.444
5752	nuisance	
5755	nursery (plant breeding)	
5756	nutrient medium	
5758	nutrient content	
5761	nutrient removal	
5765	nutrition	http://purl.obolibrary.org/obo/MESH_G02.513
5769	nutritive value of food	
5774	oak	
5776	objection	http://purl.obolibrary.org/obo/SCTID_272734009
5777	obligation to inform	
5778	obligation to label	
5781	occupational disease	http://purl.obolibrary.org/obo/MESH_D009784
5783	occupational group	
5784	occupational health	http://purl.obolibrary.org/obo/MESH_G02
5785	occupational health care	
5786	occupational medicine	http://purl.obolibrary.org/obo/MESH_G02.403.776.630.510
5787	occupational safety	
5788	occupational safety regulation	
5789	ocean	http://purl.obolibrary.org/obo/ENVO_00000015
579	artificial lake	http://purl.obolibrary.org/obo/ENVO_00000377
5791	ocean circulation	
5792	ocean current	http://purl.obolibrary.org/obo/ENVO_00000147
5793	ocean dumping	
5797	oceanography	http://purl.obolibrary.org/obo/MESH_H01.374.572
5799	ocean temperature	
5804	odour	http://purl.obolibrary.org/obo/TO_0000087
5806	odour nuisance	
5809	environmental criminality	
5810	office	http://purl.obolibrary.org/obo/SCTID_257649000
5812	official hearing	
5814	off-peak commuting	
5816	off-peak travelling	
5818	off-peak working	
5820	offset policy (emissions trading)	
5823	offshore mining	
5824	offshore oil drilling	
5825	off-site	
5827	oil binding agent	
5829	oil-based energy	
5830	oil boom	
5831	oil disaster	
5833	oil exploration	
5834	oil extraction	
5835	oil and fat industry	
5836	oil pipeline	
5837	oil pollution	
5838	oil pollution abatement	
5839	oil recovery vessel	
5840	oil refinery	
5841	oil refining	
5843	oil residue recuperation	
5847	oil shale	http://purl.obolibrary.org/obo/CHEBI_80506
5848	oil slick	
5852	oil spill	http://purl.obolibrary.org/obo/ENVO_00002061
5854	oil tanker	
5856	old landfill site	
5857	polluted site	
5858	antiquated plant	
5862	olfactory pollution	
5863	olfactometry	
5869	onchocerciasis	http://purl.obolibrary.org/obo/DOID_11678
587	artificial satellite	
5870	oncology	http://purl.obolibrary.org/obo/SCTID_3428006
5874	opencast mining	
5875	open sea fishing	
5877	operating data	
5880	opinion	
5885	installation optimisation	
5887	ore	http://purl.obolibrary.org/obo/CHEBI_29287
5890	organ	http://purl.obolibrary.org/obo/ENVO_01000162
5892	organic carbon	
5893	organic chemistry	http://purl.obolibrary.org/obo/MESH_H01.181.404
5897	organic farming	
59	acoustic property	
5902	organic pollutant	
591	asbestos	http://purl.obolibrary.org/obo/MESH_D01.578.725.050
5910	organic solvent	
5912	organic substance	
5913	organic waste	http://purl.obolibrary.org/obo/ENVO_00002873
5921	organochlorine compound	http://purl.obolibrary.org/obo/CHEBI_36683
5924	organohalogen compound	http://purl.obolibrary.org/obo/CHEBI_36684
5927	organometallic compound	http://purl.obolibrary.org/obo/MESH_D02.691
5928	organonitrogen compound	http://purl.obolibrary.org/obo/CHEBI_35352
5929	organooxygen compound	http://purl.obolibrary.org/obo/CHEBI_36963
5931	organophosphorous compound	
5935	organosilicon compound	http://purl.obolibrary.org/obo/MESH_D02.715
5936	organosulphur compound	
5937	organotin compound	http://purl.obolibrary.org/obo/MESH_D02.691.850
594	asbestos cement	
5944	orography	
5949	osmosis	http://purl.obolibrary.org/obo/MESH_G06.184.708
5953	local recreation	
5956	overburden	
5957	overcrowding	
5958	overexploitation	
5959	overfertilisation	
596	ash	http://purl.obolibrary.org/obo/SCTID_256251001
5960	overfishing	
5962	overgrazing	
5963	overhead power line	
5965	overpopulation	
5967	overturn (limnology)	
5971	ownership	
5972	oxidation	http://purl.obolibrary.org/obo/MESH_D01.248.497.158.685
5976	oxidation-reduction	http://purl.obolibrary.org/obo/MESH_G06.535.335.531
5978	oxide	http://purl.obolibrary.org/obo/MESH_D01.248.497.158.685
5980	oxidising agent	http://purl.obolibrary.org/obo/CHEBI_63248
5982	oxygen	http://purl.obolibrary.org/obo/MESH_D01.268.185.550
5983	oxygenation	http://purl.obolibrary.org/obo/MESH_D01.268.185.550
5986	oxygen content	
5987	oxygen deficiency	http://purl.obolibrary.org/obo/TO_0000015
5991	ozone	http://purl.obolibrary.org/obo/MESH_D01.268.185.550.500
5992	ozone depletion potential	
5993	ozone layer	
5994	ozone layer depletion	
5995	ozonisation	
5999	packaging	
60	acoustics	http://purl.obolibrary.org/obo/MESH_H01.671.031
6001	packaging waste	
6007	paint	http://purl.obolibrary.org/obo/SCTID_36864000
6009	painting business	
6012	paint shop	
6013	palaeontology	
6023	paper	
6026	paper industry	
6033	parameter	http://purl.obolibrary.org/obo/SCTID_246446004
6038	parasitology	http://purl.obolibrary.org/obo/MESH_G01.273.688
6046	car park	http://purl.obolibrary.org/obo/SCTID_257579003
6047	parking provision	
6051	participation	
6055	particle separator	
6059	passenger transport	
6061	pasture	http://purl.obolibrary.org/obo/ENVO_00000266
6062	paste-like waste	
6063	pathogen	
6064	pathogenic organism	http://purl.obolibrary.org/obo/SCTID_264418008
6065	pathologic effect	
6066	pathology	http://purl.obolibrary.org/obo/MESH_G02.403.776.600
6068	pattern of urban growth	
607	association	http://purl.obolibrary.org/obo/SCTID_263534001
6081	peat	http://purl.obolibrary.org/obo/ENVO_00005774
6084	peat extraction	
6092	pedestrian zone	
6094	pedosphere	
6103	penalty	
6106	pentachlorophenol	http://purl.obolibrary.org/obo/MESH_D02.755.190.633
6107	per capita data	
6109	perchloroethylene	http://purl.obolibrary.org/obo/CHEBI_17300
611	astronautics	
6111	percolating water	
6115	periphyton	
6118	permafrost ecosystem	
612	astronomy	http://purl.obolibrary.org/obo/MESH_H01.091
6120	permeability	http://purl.obolibrary.org/obo/MESH_H01.181.529.687
6123	permissible exposure limit	
6128	peroxyacetylnitrate	
6129	persistence	http://purl.obolibrary.org/obo/SCTID_130965009
6131	persistence of pesticides	
6138	pest	
6139	pest control	http://purl.obolibrary.org/obo/MESH_G03.850.780.200.650
6140	pesticide	http://purl.obolibrary.org/obo/MESH_D05.723
6143	pesticide control standard	
6144	pesticide pathway	
6146	residual pesticide	http://purl.obolibrary.org/obo/MESH_D05.723.697
6149	pest infestation	
6152	pet	http://purl.obolibrary.org/obo/MESH_B01.030.116
6154	petrochemical industry	
6156	petrol	
616	atlas	http://purl.obolibrary.org/obo/MESH_A02.835.232.834.151.213
6161	petroleum	http://purl.obolibrary.org/obo/ENVO_00002984
6162	petroleum consumption	
6163	petroleum geology	
6164	petroleum industry	
6169	conservation of petroleum resources	
617	atmosphere	http://purl.obolibrary.org/obo/ENVO_01000267
6177	pharmaceutical industry	
6179	pharmaceutical waste	
6180	pharmacokinetics	http://purl.obolibrary.org/obo/MESH_G06.535.780
6181	pharmacology	http://purl.obolibrary.org/obo/MESH_G01.703
6183	phenol	http://purl.obolibrary.org/obo/MESH_D02.755
6184	pheromone	http://purl.obolibrary.org/obo/MESH_D24.185.641
6187	philosophy	
6189	phosphate	http://purl.obolibrary.org/obo/MESH_D01.248.497.158.730
6190	phosphate removal	
6192	phosphate substitute	
6196	phosphorus	http://purl.obolibrary.org/obo/MESH_D01.268.666
6197	photochemical agent	
6198	photochemical effect	
6199	photochemical oxidant	http://purl.obolibrary.org/obo/MESH_D05.284.101.143.631
6200	photochemical product	
6201	photochemical reaction	
6202	photochemical smog	
6204	photogrammetry	http://purl.obolibrary.org/obo/MESH_E01.370.350.600.630
6205	photograph	http://purl.obolibrary.org/obo/SCTID_159095000
621	atmospheric chemistry	
6211	photosynthesis	http://purl.obolibrary.org/obo/MESH_G04.742.600
622	atmospheric circulation	
6221	physical conditions	
6222	physical geography	
6224	physical oceanography	
6225	physical planning	
6226	physical pollutant	
6227	physical pollution	
623	atmospheric component	
6230	physical science	http://purl.obolibrary.org/obo/MESH_H
6233	physicochemical process	
6234	physicochemical purification	
6235	physics	http://purl.obolibrary.org/obo/MESH_H01.671
624	atmospheric composition	
6240	physiology	http://purl.obolibrary.org/obo/MESH_G01.782
6244	phytopathology	
6247	phytoplankton	http://purl.obolibrary.org/obo/MESH_B01.841.637
6248	phytosociology	
625	atmospheric emission	
6250	phytotoxicity	
6252	pickling plant	
6253	satellite image	
626	atmospheric humidity	
6261	pilotage	
6262	pilot plant	
6263	pilot project	http://purl.obolibrary.org/obo/MESH_E05.318.760.750
627	atmospheric layering	
6270	pipeline	
6274	pipe	
6276	plain	http://purl.obolibrary.org/obo/ENVO_00000086
6279	plan	http://purl.obolibrary.org/obo/SCTID_397943006
6280	plane source	
6282	plankton	http://purl.obolibrary.org/obo/MESH_B01.766
6285	planned urban development	
629	atmospheric model	
6290	planning law	
6291	planning measure	
6293	Planning-Programming-Budgeting System	
6298	plant breeding	
6304	plant disease	http://purl.obolibrary.org/obo/MESH_G04.742.675
6305	plant equipment	
6307	plant genetics	
6309	plant health care	
631	atmospheric monitoring	
6310	plant protection product	
6313	planting	http://purl.obolibrary.org/obo/MESH_B06
6316	plant physiology	http://purl.obolibrary.org/obo/MESH_G04.742
6318	plant protection	
6319	testing of plant protection products	
632	atmospheric ozone	
6325	plant textile fibre	
6326	plant trade	
6327	plasma technology	
6329	plastic	http://purl.obolibrary.org/obo/ENVO_01000404
633	atmospheric particulate	
6336	plastic waste	
6338	platinum	http://purl.obolibrary.org/obo/MESH_D01.268.556.690
6339	playground	
634	atmospheric physics	
6346	plutonium	http://purl.obolibrary.org/obo/MESH_D01.268.033.700
6355	poaching	
6357	point source	
6358	poison	http://purl.obolibrary.org/obo/MESH_D011041
6359	poisoning	http://purl.obolibrary.org/obo/MESH_D011041
636	atmospheric pollution	
6362	polar ecosystem	
6364	polar region	http://purl.obolibrary.org/obo/ENVO_01000238
6365	polder	http://purl.obolibrary.org/obo/ENVO_00000286
6368	police law	
637	atmospheric precipitation	
6376	conservation policy	
6382	political ecology	
639	atmospheric process	
6395	pollutant	http://purl.obolibrary.org/obo/SCTID_102410009
6396	pollutant absorption	
6397	pollutant accumulation	
6399	pollutant analysis	
640	atmospheric science	
6400	pollutant assessment	
6402	pollutant behaviour	
6404	pollutant concentration	
6405	pollutant degradation	
6406	pollutant deposition	
6407	pollutant dispersion	
6409	pollutant distribution	
641	atmospheric structure	
6412	pollutant elimination	
6413	pollutant emission	
6414	pollutant exposure	http://purl.obolibrary.org/obo/SCTID_102420004
6415	pollutant formation	
6417	pollutant immission	
6418	pollutant immobilisation	
6421	pollutant level	
6422	pollutant load	
6423	pollutant mobilisation	
6425	pollutant monitoring	
6428	pollutant pathway	
6429	pollutant reduction	
6430	pollutant remobilisation	
6438	pollutant source identification	
6441	polluted matter	
6443	polluter-pays principle	
6445	pollution	http://purl.obolibrary.org/obo/SCTID_102410009
6446	pollution abatement	
6447	pollution abatement equipment	
6451	pollution control	
6452	pollution control equipment	
6453	pollution control regulation	
6454	pollution control technology	
6458	pollution criterion	
6459	pollution effect	
6462	pollution indicator	
6464	pollution liability	
6465	pollution load	
6467	pollution measurement	
6469	pollution monitoring	
6470	pollution norm	
6472	pollution risk	
6473	pollution sink	
6474	source of pollution	
6481	polybrominated biphenyl	http://purl.obolibrary.org/obo/MESH_D02.455.426.559.389.185.680
6485	polychlorinated biphenyl	http://purl.obolibrary.org/obo/MESH_D02.455.426.559.389.185.698
6486	polychlordibenzo-p-dioxin	
6487	polychlorinated dibenzofuran	
6488	polychlorinated terphenyl	
6492	polycyclic aromatic hydrocarbon	http://purl.obolibrary.org/obo/MESH_D04.615
6493	polycyclic hydrocarbon	http://purl.obolibrary.org/obo/MESH_D04
6497	polyethylene terephtalate	
6498	polymerisation	
6499	polymer	http://purl.obolibrary.org/obo/MESH_D25.720
6505	polyvinyl chloride	http://purl.obolibrary.org/obo/MESH_D02.455.326.271.884.533.565
6507	pond	http://purl.obolibrary.org/obo/ENVO_00000033
6508	tailings pond	
6510	pool	http://purl.obolibrary.org/obo/SCTID_69297003
6517	population distribution	
6520	population ecology	
6523	population growth	http://purl.obolibrary.org/obo/MESH_G03.850.505.400.700.660
6525	population movement	
6527	population structure	http://purl.obolibrary.org/obo/SCTID_385436007
6528	population trend	
6536	post-treatment	
6540	potash	
6541	rock salt mining	
6548	poultry	http://purl.obolibrary.org/obo/MESH_B02.248.617
6549	poultry farming	
6551	poverty	http://purl.obolibrary.org/obo/ExO_0000015
6552	power company	
6558	power-heat relation	
6561	power station	http://purl.obolibrary.org/obo/SCTID_284558000
6570	precipitation (chemical)	
6579	prefabricated building	
658	audiovisual media	
6583	preliminary proceedings	
6584	premium	
6586	preservation of evidence	
6587	preservative	http://purl.obolibrary.org/obo/SCTID_277405005
6588	preserve	http://purl.obolibrary.org/obo/SCTID_277405005
6591	press	
6592	pressing	
6594	pressure group	
66	actinide	http://purl.obolibrary.org/obo/CHEBI_33320
6600	preventive health measure	
6602	price	
6607	pricing policy of resources	
6610	primary education	
6614	primary energy consumption	
6619	primary sector	
6622	primary forest	
6623	precautionary principle	
6624	principle of sustainability	
6627	printing industry	
6630	printing work	
6631	prior informed consent	
6632	prior notification for hazardous waste transport	
6634	private car	
6636	private household	
6637	private law	
6640	private sector	
6641	private transport	
6643	privatisation	
6647	procedural law	
665	automatic detection	
6650	processing	http://purl.obolibrary.org/obo/ExO_0000023
6654	process technology	
6655	process water	
6658	producer liability	
6660	product	
6661	product comparison	
6662	product evaluation	http://purl.obolibrary.org/obo/SCTID_386398003
6663	product identification	
6664	product information	
6670	productivity	
6672	productivity trend	
6675	product liability	
6676	product standard	
6678	profit	
668	automobile industry	
6681	prognostic data	
6708	progress line	
6718	propagation process	
6720	propellant	http://purl.obolibrary.org/obo/CHEBI_76414
6724	properties of materials	
6728	property protection	
6736	propulsion technique	
6737	prosecution	
6739	prosperity	http://purl.obolibrary.org/obo/CHEBI_9242
6740	protected area	http://purl.obolibrary.org/obo/ENVO_00000358
6743	protected landscape	
6746	protected species	
6747	water protection area	
6749	protection from neighbours	
6750	protection of birds	
6752	protection of species	
6753	protection system	
6755	protein	http://purl.obolibrary.org/obo/MESH_D12.776
6758	protocol	http://purl.obolibrary.org/obo/SCTID_258049002
6773	psychic effect	
6774	psychological effect	
6775	psychological stress	http://purl.obolibrary.org/obo/MESH_F01.145.126.990
6776	psychology	http://purl.obolibrary.org/obo/SCTID_60224009
6777	psychosomatic effect	
6778	psychosomatic illness	
678	avalanche	http://purl.obolibrary.org/obo/SCTID_82145005
6785	public action	
6787	public bath	
6788	public building	http://purl.obolibrary.org/obo/SCTID_257674002
6790	public domain	
6791	public emergency limit	
6793	public finance	
6794	public financing	
6798	public health	http://purl.obolibrary.org/obo/MESH_G02.403.776.630.560
6799	public hearing	
68	actinium	http://purl.obolibrary.org/obo/MESH_D01.268.033.033
680	avalanche protection	
6801	public information	
6802	public law	
6804	public opinion	
6805	public opinion polling	
6806	public park	http://purl.obolibrary.org/obo/SCTID_257677009
6808	public participation	
6810	public procurement	
6815	traffic route construction	
6816	public sector	
6817	public service	
6818	public transport	
6821	public transport vehicle	
6822	public utility	http://purl.obolibrary.org/obo/SCTID_257678004
6824	public works	
6827	pulmonary disease	
6828	pulp	
6830	pulp industry	
6831	pump	
6833	pumping	
6835	purchase	
6838	purification	
6841	purification facility	
6842	purification plant	
6846	purin	http://purl.obolibrary.org/obo/MESH_D03.438.759
685	aviation law	
6855	pyrolysis	
6859	quality assurance	
6860	quality control	
6861	quality of life	
6867	quarry	http://purl.obolibrary.org/obo/ENVO_00000284
6870	quarrying	http://purl.obolibrary.org/obo/ENVO_00000284
6882	race relations	
6883	radar	
6884	radiation	http://purl.obolibrary.org/obo/MESH_H01.671.768
6887	radiation damage	
6888	radiation dose	
6889	radiation effect	http://purl.obolibrary.org/obo/MESH_G03.850.810.300
6890	radiation exposure	http://purl.obolibrary.org/obo/SCTID_218190002
6892	radiation monitoring	http://purl.obolibrary.org/obo/MESH_E05.799.638
6894	radiation physics	
6896	radiation protection	http://purl.obolibrary.org/obo/MESH_G03.850.810.425
6897	radiation protection law	
6899	radiation sickness	http://purl.obolibrary.org/obo/MESH_C21.866.733
6901	radio	http://purl.obolibrary.org/obo/SCTID_360004001
6904	radioactive contamination	
6908	radioactive decontamination	
6909	radioactive dumping	
6911	radioactive emission	
6912	radioactive fallout	http://purl.obolibrary.org/obo/MESH_D05.284.638.555
6915	radioactive pollutant	http://purl.obolibrary.org/obo/MESH_D05.284.638
6918	radioactive substance	
6919	radioactive tracer	http://purl.obolibrary.org/obo/MESH_D01.496.749.731
6920	radioactive tracer technique	
6921	radioactive waste	http://purl.obolibrary.org/obo/MESH_D05.284.638.638
6923	radioactive waste management	
6925	radioactivity	http://purl.obolibrary.org/obo/MESH_H01.671.579.826
6928	radionuclide	
693	background level	
6935	radon	http://purl.obolibrary.org/obo/MESH_D01.268.271.800
6937	rag	
6939	railroad vehicle	
6940	rail traffic	
6941	rail transport	
6942	railway	http://purl.obolibrary.org/obo/ENVO_00000065
6947	rain	http://purl.obolibrary.org/obo/MESH_G03.230.300.100.725.450
6949	rain forest	http://purl.obolibrary.org/obo/ENVO_00000109
695	background radiation	http://purl.obolibrary.org/obo/MESH_H01.671.768.513.115
6950	rainout	
6951	rain water	
6953	raising a site	
6959	random test	
6962	rape (plant)	
6963	rapid transit train	
6965	rare species	
6967	raw material	
6968	raw material consumption	
6970	raw material securing	
6975	reaction kinetics	
6977	reactor	
6978	reactor safety	
6979	reforestation	
6982	reasonableness	
6989	recommendation	http://purl.obolibrary.org/obo/SCTID_420227002
699	bacterial bed	
6992	recording of substances	
6997	recovery of landscape	
6999	fauna restoration	
7	abandoned industrial site	
700	bactericide	http://purl.obolibrary.org/obo/CHEBI_33282
7000	recovery plan	
7001	recreation	
7003	recreational area	
7009	recyclability	
7010	recyclable plastic	
7012	recycled material	
7014	recycled paper	
7015	recycling	
7018	life-cycle management	
7019	recycling management and waste law	
702	bacteriology	http://purl.obolibrary.org/obo/MESH_G01.273.540.177
7021	recycling potential	
7023	recycling ratio	
7029	red tide	http://purl.obolibrary.org/obo/ENVO_01000057
7030	chemical reduction	
7034	reef	http://purl.obolibrary.org/obo/ENVO_00000130
7035	refinery	
7036	refining	
7038	reflectometry	
7042	refrigerant	http://purl.obolibrary.org/obo/MESH_E01.450.865.366.643
7043	refrigeration industry	
7044	refrigeration	http://purl.obolibrary.org/obo/MESH_E01.450.865.366.643
7045	refrigerator	http://purl.obolibrary.org/obo/MESH_E01.450.865.366.643
7046	refuge	http://purl.obolibrary.org/obo/SCTID_161157008
7047	refugee	http://purl.obolibrary.org/obo/SCTID_161157008
7050	refuse collection vehicle	
7051	refuse derived fuel	
7056	refuse-sludge compost	
7057	regeneration	http://purl.obolibrary.org/obo/MESH_G04.185.753
7058	retrofitting of old plants	
7063	regional convention	http://purl.obolibrary.org/obo/SCTID_255333006
7070	regional law	
7073	regional plan	http://purl.obolibrary.org/obo/SCTID_397943006
7077	regional regulation	
7079	regional statistics	http://purl.obolibrary.org/obo/MESH_E05.318.740
7083	registration proceeding	
7084	renewable raw material	
7086	regulation on maximum permissible limits	
7087	ordinance	
7089	regulative law	
709	balance (economic)	
7090	regulatory control	
7091	rehabilitation	http://purl.obolibrary.org/obo/MESH_E02.831
7092	rehousing	http://purl.obolibrary.org/obo/SCTID_160750008
7093	reintroduction	
7097	release of organisms	
7099	religion	
71	action group	
710	balancing of interests	
7102	remote sensing	
7104	renaturation	
7107	renewable energy source	
7108	renewable resource	
7112	repair business	
7115	replacement cost	
