MESH:D01.045.250.400	lye	
MESH:D01.045.250.750	sodium hydroxide	caustic soda	sodium hydroxide
MESH:D01.056	aluminum compound	aluminum compound
MESH:D01.056.025	alum compound	alum compound
MESH:D01.056.050	aluminum oxide	alumina ceramic	aluminum oxide	aluminum oxide (al130o40)	aluminum oxide (al2o)	aluminum oxide (alo2)	bauxite	corundum	sapphire
MESH:D01.056.050.075	aluminum silicate	aluminum silicate
MESH:D01.056.050.075.100	bentonite	montmorrillonite
MESH:D01.056.050.075.350	kaolin	kaolinite
MESH:D01.056.050.075.975	zeolite	zeolite
MESH:D01.075	arsenical	arsenic compound
MESH:D01.075.025	arsenate	
MESH:D01.075.050	arsenite	
MESH:D01.103	barium compound	barium compound
MESH:D01.103.075	barium sulfate	barite	baritop	barium sulfate	barium sulfate (2:1)	e z cat	e-z-cat	ezcat	micropaque oral
MESH:D01.132	boron compound	boride	boron compound
MESH:D01.132.105	borane	boron hydride
MESH:D01.132.105.050	borohydride	
MESH:D01.132.250.075	borate	
MESH:D01.139	bromine compound	bromine compound
MESH:D01.139.100	bromate	
MESH:D01.139.300.050	bromide	
MESH:D01.139.300.050.100	cyanogen bromide	cyanogen bromide
MESH:D01.142	cadmium compound	cadmium compound
MESH:D01.142.175	cadmium chloride	cadmium chloride	cadmium dichloride
MESH:D01.146	calcium compound	calcium compound
MESH:D01.146.275	calcium carbonate	aragonite	calcite	calcium carbonate	calcium milk	chalk	limestone	marble	milk of calcium	vaterite
MESH:D01.146.300	calcium chloride	anhydrous calcium chloride	calcium chloride	calcium chloride dihydrate
MESH:D01.146.315	dietary calcium	
MESH:D01.146.325	calcium fluoride	calcium fluoride
MESH:D01.146.335	calcium hydroxide	calcium hydroxide
MESH:D01.146.360	calcium phosphate	calcium phosphate
MESH:D01.146.360.050	apatite	
MESH:D01.146.360.050.300	hydroxyapatite	
MESH:D01.146.360.050.300.200	durapatite	alveograf	calcitite	calcium hydroxyapatite	interpore 200	interpore 500	interpore-200	interpore-500	interpore200	interpore500	osprovit	ossein hydroxyapatite compound	ossein-hydroxyapatite compound	ossopan	osteogen	periograf
MESH:D01.146.360.150	calcium pyrophosphate	calcium diphosphate	calcium pyrophosphate	calcium pyrophosphate (1:1)	calcium pyrophosphate (1:2)	calcium pyrophosphate (2:1)	calcium pyrophosphate dihydrate	monohydrate calcium pyrophosphate
MESH:D01.146.375	calcium sulfate	alabaster	anhydrous calcium sulfate	anhydrous sulfate of lime	artificial dental stone	calcium sulfate	calcium sulfate (2:1)	calcium sulphate	dental gypsum	dihydrate calcium sulfate	dihydrate calcium sulfate (1:1)	drierite	gypsite	hemihydrate calcium sulfate	hemihydrate calcium sulfate (1:1)	karstenite	lime anhydrous sulfate	paris plaster
MESH:D01.146.400	cyanamide	abstem	calcium (1:1) salt cyanamide	calcium (2:1) salt cyanamide	calcium salt cyanamide	carbimide	citrated calcium cyanamide	temposil
MESH:D01.200	inorganic carbon compound	inorganic carbon compound
MESH:D01.200.200	carbon dioxide	carbon dioxide	carbonic anhydride
MESH:D01.200.200.250	dry ice	carbon dioxide snow	dry ice
MESH:D01.200.210	carbon disulfide	carbon disulfide
MESH:D01.200.250	carbon monoxide	carbon monoxide
MESH:D01.200.275.150.100	bicarbonate	bicarbonate ion	carbonic acid ion	hydrogen carbonate
MESH:D01.200.275.150.100.800	sodium bicarbonate	baking soda	carbonic acid monosodium salt	sodium bicarbonate	sodium hydrogen carbonate
MESH:D01.210	chlorine compound	chlorine compound
MESH:D01.210.300	chlorate	
MESH:D01.210.375	cisplatin	biocisplatinum	cis diamminedichloroplatinum	cis platinum	cis-diamminedichloroplatinum	cis-platinum	dichlorodiammineplatinum	nsc-119875	platidiam	platino	platinol	platinum diamminodichloride
MESH:D01.210.450.150	chloride	chloride ion level
MESH:D01.210.450.150.050	ammonium chloride	ammonium chloride
MESH:D01.210.450.150.450	lithium chloride	lithium chloride
MESH:D01.210.450.150.500	magnesium chloride	magnesium chloride	mgcl2
MESH:D01.210.450.150.525	mercuric chloride	corrosive sublimate	hgcl2	mercuric chloride	mercuric perchloride	mercury bichloride	mercury dichloride	mercury perchloride	sublimate
MESH:D01.210.450.150.750	potassium chloride	potassium chloride	slow-k
MESH:D01.210.450.150.875	sodium chloride	(22)na sodium chloride	(24)nacl sodium chloride	saline solution
MESH:D01.210.465.800	sodium hypochlorite	antiformin	clorox	sodium hypochlorite	sodium hypochlorite (solution)
MESH:D01.210.837	ruthenium red	ammoniated ruthenium oxychloride	ruthenium red
MESH:D01.220	chromium compound	chromium compound
MESH:D01.220.150	chromate	
MESH:D01.220.150.650	potassium dichromate	k2cr2o7	potassium bichromate	potassium dichromate
MESH:D01.220.175	chromium alloy	chromium alloy	chromium cobalt alloy	chromium nickel alloy	chromium-cobalt alloy	chromium-nickel alloy	cobalt chromium alloy	cobalt-chromium alloy	nickel chromium alloy	nickel-chromium alloy
MESH:D01.220.175.950	vitallium	cobalt chromium molybdenum alloy	cobalt-chromium-molybdenum alloy
MESH:D01.248	electrolyte	
MESH:D01.248.497	ion	
MESH:D01.248.497.158	anion	
MESH:D01.248.497.158.291	cyanide	
MESH:D01.248.497.158.291.350	ferricyanide	
MESH:D01.248.497.158.291.350.550	nitroprusside	cyanonitrosylferrate	disodium salt nitroprusside	naniprus	nipruton	nitroprusside disodium salt dihydrate
MESH:D01.248.497.158.291.370	ferrocyanide	
MESH:D01.248.497.158.380	fluoride	fluoride
MESH:D01.248.497.158.459.300	hydroxyl radical	
MESH:D01.248.497.158.480	iodate	
MESH:D01.248.497.158.490	iodide	
MESH:D01.248.497.158.606	nitrate	
MESH:D01.248.497.158.635	nitrite	
MESH:D01.248.497.158.685	oxide	
MESH:D01.248.497.158.685.750	peroxide	
MESH:D01.248.497.158.685.750.424	hydrogen peroxide	hydrogen peroxide	hydrogen peroxide (h2o2)	hydroperoxide	oxydol	perhydrol	superoxol
MESH:D01.248.497.158.685.750.850	superoxide	superoxide	superoxide anion
MESH:D01.248.497.158.730	phosphate	inorganic phosphate	orthophosphate
MESH:D01.248.497.158.730.650	polyphosphate	
MESH:D01.248.497.158.730.650.200	diphosphate	
MESH:D01.248.497.158.750	phosphite	
MESH:D01.248.497.158.845	sulfate	inorganic sulfate
MESH:D01.248.497.158.845.703	thiosulfate	
MESH:D01.248.497.158.874	sulfide	sulfur ether
MESH:D01.248.497.158.874.390	disulfide	
MESH:D01.248.497.158.874.390.369	cystine	copper cystinate	l cystine	l-cystine
MESH:D01.248.497.158.904	sulfite	inorganic sulfite
MESH:D01.248.497.158.904.150	dithionite	hyposulfite	sodium dithionite
MESH:D01.248.497.158.952	vanadate	monovanadate	sodium vanadate	vanadate
MESH:D01.248.497.300	cation	
MESH:D01.248.497.300.333	divalent cation	divalent cation
MESH:D01.248.497.300.459	monovalent cation	monovalent cation
MESH:D01.248.497.300.459.700	proton	hydrogen ion	proton
MESH:D01.268	element	
MESH:D01.268.033	actinoid series element	actinide metal	actinoid metal	actinoid series element
MESH:D01.268.033.033	actinium	
MESH:D01.268.033.050	americium	
MESH:D01.268.033.100	berkelium	
MESH:D01.268.033.150	californium	
MESH:D01.268.033.175	curium	
MESH:D01.268.033.250	einsteinium	
MESH:D01.268.033.275	fermium	
MESH:D01.268.033.500	lawrencium	
MESH:D01.268.033.525	mendelevium	
MESH:D01.268.033.550	neptunium	
MESH:D01.268.033.575	nobelium	
MESH:D01.268.033.700	plutonium	
MESH:D01.268.033.725	protactinium	
MESH:D01.268.033.900	thorium	
MESH:D01.268.033.950	uranium	
MESH:D01.268.067	arsenic	
MESH:D01.268.150	carbon	carbon black	soot	vitreous carbon
MESH:D01.268.150.150	charcoal	activated charcoal	norit
MESH:D01.268.150.200	diamond	diamond
MESH:D01.268.150.250	fullerene	buckminsterfullerene
MESH:D01.268.150.250.500	carbon nanotube	
MESH:D01.268.150.300	graphite	
MESH:D01.268.185	chalcogen	group 16 element
MESH:D01.268.185.550	oxygen	
MESH:D01.268.185.550.500	ozone	
MESH:D01.268.185.600	polonium	
MESH:D01.268.185.850	selenium	
MESH:D01.268.185.900	sulfur	
MESH:D01.268.185.950	tellurium	
MESH:D01.268.271	radioactive element	
MESH:D01.268.271.110	astatine	
MESH:D01.268.271.380	francium	
MESH:D01.268.271.720	promethium	
MESH:D01.268.271.770	radium	
MESH:D01.268.271.800	radon	actinon	thoron (element)
MESH:D01.268.271.800.800	radon daughter	radon daughter	thoron daughter
MESH:D01.268.271.870	technetium	technetium 99m
MESH:D01.268.380	halogen	group 17 element
MESH:D01.268.380.112	bromine	
MESH:D01.268.380.150	chlorine	
MESH:D01.268.380.300	fluorine	
MESH:D01.268.380.400	iodine	
MESH:D01.268.406	hydrogen	
MESH:D01.268.477	lanthanoid series element	lanthanoid series element
MESH:D01.268.477.249	cerium	
MESH:D01.268.477.374	dysprosium	
MESH:D01.268.477.437	erbium	
MESH:D01.268.477.468	europium	
MESH:D01.268.477.484	gadolinium	
MESH:D01.268.477.492	holmium	
MESH:D01.268.477.500	lanthanum	
MESH:D01.268.477.562	lutetium	
MESH:D01.268.477.625	neodymium	
MESH:D01.268.477.750	praseodymium	
MESH:D01.268.477.937	samarium	
MESH:D01.268.477.968	terbium	
MESH:D01.268.477.984	thulium	
MESH:D01.268.477.992	ytterbium	
MESH:D01.268.549	alkali metal	group 1 element
MESH:D01.268.549.125	cesium	
MESH:D01.268.549.450	lithium	
MESH:D01.268.549.550	potassium	potassium ion level
MESH:D01.268.549.650	rubidium	
MESH:D01.268.549.750	sodium	sodium ion level
MESH:D01.268.552	alkaline earth metal	alkaline earth metal	group 2 element
MESH:D01.268.552.050	barium	
MESH:D01.268.552.075	beryllium	
MESH:D01.268.552.100	calcium	blood coagulation factor iv	coagulation factor iv	serum calcium level
MESH:D01.268.552.437	magnesium	serum magnesium level
MESH:D01.268.552.850	strontium	
MESH:D01.268.556	heavy metal	
MESH:D01.268.556.050	antimony	
MESH:D01.268.556.100	bismuth	
MESH:D01.268.556.137	cadmium	
MESH:D01.268.556.175	chromium	
MESH:D01.268.556.185	cobalt	
MESH:D01.268.556.195	copper	serum copper level
MESH:D01.268.556.289	gallium	
MESH:D01.268.556.305	germanium	
MESH:D01.268.556.322	gold	
MESH:D01.268.556.337	hafnium	
MESH:D01.268.556.381	indium	
MESH:D01.268.556.401	iridium	
MESH:D01.268.556.412	iron	serum iron level	serum total iron binding capacity	serum total iron-binding capacity	tibc
MESH:D01.268.556.435	lead	
MESH:D01.268.556.484	manganese	
MESH:D01.268.556.504	mercury	
MESH:D01.268.556.555	molybdenum	
MESH:D01.268.556.607	nickel	
MESH:D01.268.556.615	niobium	
MESH:D01.268.556.660	osmium	
MESH:D01.268.556.680	palladium	
MESH:D01.268.556.690	platinum	
MESH:D01.268.556.787	rhenium	
MESH:D01.268.556.793	rhodium	
MESH:D01.268.556.805	ruthenium	
MESH:D01.268.556.812	silver	
MESH:D01.268.556.837	tantalum	
MESH:D01.268.556.847	thallium	
MESH:D01.268.556.875	tin	
MESH:D01.268.556.887	tungsten	
MESH:D01.268.556.920	vanadium	
MESH:D01.268.556.940	zinc	serum zinc level
MESH:D01.268.556.950	zirconium	
MESH:D01.268.557	light metal	
MESH:D01.268.557.050	aluminum	
MESH:D01.268.557.800	titanium	
MESH:D01.268.558	rare earth metal	rare earth metal
MESH:D01.268.558.800	scandium	
MESH:D01.268.558.975	yttrium	
MESH:D01.268.604	nitrogen	
MESH:D01.268.613	noble gase	group 18 element	inert gase	noble gase
MESH:D01.268.613.050	argon	
MESH:D01.268.613.350	helium	
MESH:D01.268.613.425	krypton	
MESH:D01.268.613.600	neon	
MESH:D01.268.613.900	xenon	
MESH:D01.268.666	phosphorus	red phosphorus	serum phosphorus level
MESH:D01.268.912	trace element	biometal	trace element
MESH:D01.268.912.075	boron	
MESH:D01.268.912.850	silicon	
MESH:D01.268.956	transition element	transition element
MESH:D01.303	fluorine compound	fluorine compound
MESH:D01.303.350.300.875	sodium fluoride	ossin	sodium fluoride	zymafluor
MESH:D01.303.350.300.875.050	acidulated phosphate fluoride	acid phosphate fluoride	acidulated phosphate fluoride
MESH:D01.303.350.300.900	sulfur hexafluoride	sulfur hexafluoride
MESH:D01.303.350.300.950	tin fluoride	stannic fluoride	stannous fluoride	tin difluoride	tin fluoride	tin tetrafluoride
MESH:D01.339	free radical	free radical
MESH:D01.339.387	nitric oxide	endogenous nitrate vasodilator	endothelium dependent relaxing factor	endothelium derived nitric oxide	endothelium derived relaxant factor	endothelium derived relaxing factor	endothelium-dependent relaxing factor	endothelium-derived nitric oxide	endothelium-derived relaxant factor	endothelium-derived relaxing factor	mononitrogen monoxide	neutrophil derived relaxant factor	neutrophil-derived relaxant factor	nitric oxide	nitrogen monoxide	nitrogen protoxide
MESH:D01.339.475	singlet oxygen	singlet dioxygen	singlet oxygen
MESH:D01.362	gase	
MESH:D01.362.075	ammonia	
MESH:D01.362.635	nitrogen oxide	nitrogen oxide
MESH:D01.362.635.600	nitrogen dioxide	nitrogen dioxide	nitrogen peroxide
MESH:D01.362.635.625	nitrous oxide	laughing ga	nitrous oxide
MESH:D01.362.810	sulfur dioxide	sulfur dioxide	sulfurous anhydride
MESH:D01.379	gold compound	gold compound
MESH:D01.379.375	gold alloy	gold alloy
MESH:D01.379.400	gold colloid	colloidal gold	gold colloid
MESH:D01.379.400.350	radioactive gold colloid	radio colloidal gold	radio-colloidal gold	radioactive gold colloid
MESH:D01.379.425	gold sodium thiosulfate	bis(monothiosulfato(2-)-o,s)aurate(3-) trisodium	gold sodium thiosulfate	sanochrysin	sanochrysine	sanocrisin	sodium aurothiosulfate	sodium gold thiosulfate	thiosulfatoaurate
MESH:D01.435.256	deuterium	
MESH:D01.435.256.250	deuterium oxide	deuterium oxide	heavy water
MESH:D01.435.719	tritium	
MESH:D01.455.550	magnesium hydroxide	magnesium hydrate	magnesium hydroxide	magnesium hydroxide (mg(oh)4)
MESH:D01.455.900	water	hydrogen oxide	water
MESH:D01.475	iodine compound	iodine compound
MESH:D01.475.410.700	potassium iodide	antistrumin	potassium iodide
MESH:D01.475.410.800	sodium iodide	
MESH:D01.485	iron compound	iron compound
MESH:D01.485.250	ferric compound	ferric compound
MESH:D01.485.275	ferrous compound	ferrous compound
MESH:D01.485.325	dietary iron	
MESH:D01.485.910	steel	
MESH:D01.485.910.900	stainless steel	stainless steel
MESH:D01.496	isotope	
MESH:D01.496.098	calcium isotope	calcium isotope
MESH:D01.496.098.325	calcium radioisotope	calcium radioisotope
MESH:D01.496.123	carbon isotope	carbon isotope
MESH:D01.496.123.328	carbon radioisotope	carbon radioisotope
MESH:D01.496.156	cerium isotope	cerium isotope
MESH:D01.496.156.300	cerium radioisotope	cerium radioisotope
MESH:D01.496.180	cesium isotope	cesium isotope
MESH:D01.496.180.300	cesium radioisotope	cesium radioisotope
MESH:D01.496.212	chromium isotope	chromium isotope
MESH:D01.496.212.349	chromium radioisotope	chromium radioisotope
MESH:D01.496.239	cobalt isotope	cobalt isotope
MESH:D01.496.239.354	cobalt radioisotope	cobalt radioisotope
MESH:D01.496.360	gallium isotope	gallium isotope
MESH:D01.496.360.400	gallium radioisotope	gallium radioisotope
MESH:D01.496.381	gold isotope	gold isotope
MESH:D01.496.381.550	gold radioisotope	gold radioisotope
MESH:D01.496.448	iodine isotope	iodine isotope
MESH:D01.496.448.496	iodine radioisotope	iodine radioisotope
MESH:D01.496.448.496.665	radio-iodinated serum albumin	(131)i-maa	(131)i-macroaggregated albumin	radio iodinated serum albumin	radio-iodinated serum albumin	radioiodinated serum albumin
MESH:D01.496.473	iron isotope	iron isotope
MESH:D01.496.473.498	iron radioisotope	iron radioisotope
MESH:D01.496.532	mercury isotope	mercury isotope
MESH:D01.496.532.500	mercury radioisotope	mercury radioisotope
MESH:D01.496.586	nitrogen isotope	nitrogen isotope
MESH:D01.496.586.520	nitrogen radioisotope	nitrogen radioisotope
MESH:D01.496.625	oxygen isotope	oxygen isotope
MESH:D01.496.625.600	oxygen radioisotope	oxygen radioisotope
MESH:D01.496.669	phosphorus isotope	phosphorus isotope
MESH:D01.496.669.604	phosphorus radioisotope	phosphorus radioisotope
MESH:D01.496.705	potassium isotope	potassium isotope
MESH:D01.496.705.700	potassium radioisotope	potassium radioisotope
MESH:D01.496.749	radioisotope	radioactive isotope
MESH:D01.496.749.075	barium radioisotope	barium radioisotope
MESH:D01.496.749.090	bromine radioisotope	bromine radioisotope
MESH:D01.496.749.108	cadmium radioisotope	cadmium radioisotope
MESH:D01.496.749.270	copper radioisotope	copper radioisotope
MESH:D01.496.749.340	fluorine radioisotope	fluorine radioisotope
MESH:D01.496.749.460	indium radioisotope	indium radioisotope
MESH:D01.496.749.500	iridium radioisotope	iridium radioisotope
MESH:D01.496.749.540	krypton radioisotope	krypton radioisotope
MESH:D01.496.749.560	lead radioisotope	lead radioisotope
MESH:D01.496.749.731	radioactive tracer	radioactive tracer
MESH:D01.496.749.740	rubidium radioisotope	rubidium radioisotope
MESH:D01.496.749.745	ruthenium radioisotope	ruthenium radioisotope
MESH:D01.496.749.780	selenium radioisotope	selenium radioisotope
MESH:D01.496.749.795	sodium radioisotope	sodium radioisotope
MESH:D01.496.749.815	strontium radioisotope	strontium radioisotope
MESH:D01.496.749.858	sulfur radioisotope	sulfur radioisotope
MESH:D01.496.749.900	thallium radioisotope	thallium radioisotope
MESH:D01.496.749.910	tin radioisotope	tin radioisotope
MESH:D01.496.749.945	xenon radioisotope	xenon radioisotope
MESH:D01.496.749.960	yttrium radioisotope	yttrium radioisotope
MESH:D01.496.749.980	zinc radioisotope	zinc radioisotope
MESH:D01.496.807	sodium isotope	sodium isotope
MESH:D01.496.840	strontium isotope	strontium isotope
MESH:D01.496.868	sulfur isotope	sulfur isotope
MESH:D01.496.920	xenon isotope	xenon isotope
MESH:D01.496.943	yttrium isotope	yttrium isotope
MESH:D01.496.966	zinc isotope	zinc isotope
MESH:D01.510	lithium compound	lithium compound
MESH:D01.524	magnesium compound	magnesium compound
MESH:D01.524.490	magnesium oxide	magnesia	magnesium oxide
MESH:D01.524.500	magnesium silicate	magnesium silicate
MESH:D01.524.500.040	amosite asbestos	amosite	cummingtonite grunerite	cummingtonite-grunerite
MESH:D01.524.500.050	serpentine asbestos	antigorite	asbestos serpentine chrysotile (mg3(oh)4(si2o5))
MESH:D01.524.500.850	talc	
MESH:D01.524.550	magnesium sulfate	heptahydrate magnesium sulfate	magnesium sulfate
MESH:D01.530	manganese compound	manganese compound
MESH:D01.530.700	potassium permanganate	potassium permanganate
MESH:D01.538	mercury compound	mercury compound
MESH:D01.552	metal	
MESH:D01.552.033	alloy	
MESH:D01.552.033.690	metal ceramic alloy	metal ceramic alloy	metal ceramic restoration	metallo ceramic alloy	metallo-ceramic alloy	metalloceramic alloy	porcelain metal alloy	porcelain-metal alloy
MESH:D01.552.033.690.250	cermet cement	cermet cement	ketac silver	ketac-silver	ketacsilver
MESH:D01.578	mineral	
MESH:D01.578.500	mineral fiber	mineral fiber
MESH:D01.578.725	silicate	silicate	silicate hydrate
MESH:D01.578.725.050	asbestos	
MESH:D01.578.725.050.050	amphibole asbestos	amphibole	amphibole group minerals asbestos	amphibole-group minerals asbestos
MESH:D01.578.725.050.050.100	crocidolite asbestos	blue asbestos	crocidolite	crocidolite (fe2mg3na2(sio3)8) asbestos	crocidolite (fe5na2(sio3)8) asbestos
MESH:D01.578.750	silicon dioxide	aerosil	aerosil 380	cristobalite	quso g-32	quso g32	sand	silicon dioxide	tridymite
MESH:D01.578.750.300	diatomaceous earth	celite	celite 545	celite 560	chromosorb p	diatomaceous earth	infusorial earth
MESH:D01.578.750.600	quartz	
MESH:D01.625	nitrogen compound	nitrogen compound
MESH:D01.625.075	ammonium compound	ammonium	ammonium compound
MESH:D01.625.075.050	ammonium sulfate	ammonium sulfate
MESH:D01.625.075.525	hydroxylamine	hydroxylamine hydrochloride	hydroxylammonium chloride
MESH:D01.625.100	azide	
MESH:D01.625.100.750	sodium azide	sodium azide
MESH:D01.625.400.100.750	potassium cyanide	potassium cyanide	potassium cyanide (k(14)cn)	potassium cyanide (k(c(15)n)
MESH:D01.625.400.100.875	sodium cyanide	cyanogran	sodium cyanide
MESH:D01.625.525.550.850	silver nitrate	alcoholic silver nitrate	silver (2+) salt (2:1) silver nitrate
MESH:D01.625.525.550.950	uranyl nitrate	uranium nitrate	uranyl nitrate
MESH:D01.625.600.600.800	sodium nitrite	sodium nitrite
MESH:D01.625.600.800	peroxynitrous acid	peroxonitrite	peroxynitrite	peroxynitrous acid	potassium salt peroxynitrous acid
MESH:D01.625.700	reactive nitrogen specy	reactive nitrogen specy
MESH:D01.640	osmium compound	osmium compound
MESH:D01.640.500	osmium tetroxide	osmic acid	osmium tetroxide
MESH:D01.650	oxygen compound	oxygen compound
MESH:D01.650.550.850	sulfur oxide	sulfur oxide
MESH:D01.650.550.875	thorium dioxide	thorium dioxide	thorium oxide	thorotrast
MESH:D01.650.550.975	zinc oxide	lassar paste	lassar's paste	lassars paste	zinc oxide
MESH:D01.695	phosphorus compound	phosphorus compound
MESH:D01.695.525	phosphine	
MESH:D01.695.550	phosphorane	
MESH:D01.695.625.675.650.775.150.900	technetium tc 99m pyrophosphate	99mtc pyrophosphate	99mtc-pyrophosphate	tc 99m pyrophosphate	tc pyp	tc(3+) salt (3:4) technetium tc 99m pyrophosphate	tc(4+) salt (1:1) technetium tc 99m pyrophosphate	tc-pyp	technetium salt diphosphoric acid
MESH:D01.695.625.675.650.775.950	tin polyphosphate	stannous polyphosphate	stannous pyrophosphate	tin polyphosphate	tin pyrophosphate
MESH:D01.695.635	dietary phosphorus	
MESH:D01.710	platinum compound	inorganic platinum compound	platinum compound
MESH:D01.745	potassium compound	potassium compound
MESH:D01.745.660	dietary potassium	
MESH:D01.765	ruthenium compound	ruthenium compound
MESH:D01.786	salt	
MESH:D01.810	selenium compound	selenium compound
MESH:D01.810.900	selenious acid	selenious acid
MESH:D01.810.950	sodium selenite	di na salt of sodium selenite diselenious acid	di-na salt of sodium selenite diselenious acid	mono na salt of sodium selenite	mono-na salt of sodium selenite	na salt (2:1 of sodium selenite	na salt of sodium selenite	pentahydrate of sodium selenite	sodium selenite	sodium selenite pentahydrate
MESH:D01.837	silicon compound	silicon compound
MESH:D01.837.700	silane	
MESH:D01.837.800	siloxane	polysiloxane
MESH:D01.847	silver compound	silver compound
MESH:D01.857	sodium compound	sodium compound
MESH:D01.857.650.705	dietary sodium chloride	dietary sodium chloride	table salt
MESH:D01.857.700	dietary sodium	
MESH:D01.875	sulfur compound	sulfur compound
MESH:D01.875.800.800.850.150	copper sulfate	blue vitriol	copper sulfate	cupric sulfate
MESH:D01.875.800.800.850.950	zinc sulfate	heptahydrate zinc sulfate	zinc sulfate	zincteral
MESH:D01.875.900	technetium tc 99m sulfur colloid	lymphoszint	tc 99m sulfur colloid	tc-99m sulfur colloid	technetium sulfur colloid
MESH:D01.925	technetium compound	technetium compound
MESH:D01.925.800	sodium pertechnetate tc 99m	99mtco4	99tc pertechnetate	99tc-pertechnetate	99tcmo4	pertechnetate	pertechnetate sodium	tc 99m pertechnetate	tc 99m-pertechnetate	technetium 99mtc pertechnetate	technetium pertechnetate	technetium tc 99m o(4)	technetium-99mtc-pertechnetate
MESH:D01.930	thorium compound	thorium compound
MESH:D01.935	tin compound	tin compound
MESH:D01.940	tungsten compound	tungsten compound
MESH:D01.950	uranium compound	uranium compound
MESH:D01.960	vanadium compound	vanadium compound
MESH:D01.975	zinc compound	zinc compound
MESH:D02	organic chemical	organic chemical
MESH:D02.033	alcohol	
MESH:D02.033.100	amino alcohol	amino alcohol
MESH:D02.033.100.291	ethanolamine	
MESH:D02.033.100.291.057	albuterol	2-t-butylamino-1-(4-hydroxy-3-hydroxy-3-hydroxymethyl)phenylethanol	albuterol sulfate	levalbuterol	levalbuterol hydrochloride	proventil	sultanol	ventolin	xopenex
MESH:D02.033.100.291.211	choline	2-hydroxy-nnn-trimethylethanaminium	choline bitartrate	choline chloride	choline citrate	choline o sulfate	choline o-sulfate
MESH:D02.033.100.291.231	clenbuterol	nab 365	nab-365	nab365	planipart
MESH:D02.033.100.291.274	deanol	demanol	demanyl	dimethylethanolamine	n,n dimethyl 2 hydroxyethylamine	n,n-dimethyl-2-hydroxyethylamine	n,n-dimethylethanolamine	tonibral
MESH:D02.033.100.291.310	epinephrine	4-(1-hydroxy-2-(methylamino)ethyl)-1,2-benzenediol	adrenaline bitartrate	adrenaline hydrochloride	epifrin	epinephrine bitartrate	epinephrine hydrogen tartrate	epitrate	lyophrin	medihaler-epi	micronefrin	micronephrine	racemic epinephrine	racepinephrine	vaponefrin
MESH:D02.033.100.291.375	ethanolamine	2 aminoethanol	colamine	monoethanolamine
MESH:D02.033.100.291.410	2-hydroxyphenethylamine	2 hydroxyphenethylamine	2 phenylethanolamine	beta hydroxyphenethylamine	beta phenylethanolamine
MESH:D02.033.100.291.439	isoproterenol	4-(1-hydroxy-2-((1-methylethyl)amino)ethyl)-1,2-benzenediol	euspiran	isadrin	isadrine	isopropyl noradrenaline	isopropylnoradrenaline	isopropylnorepinephrine	isoproterenol hydrochloride	isoproterenol sulfate	isuprel	izadrin	norisodrine	novodrin
MESH:D02.033.100.291.460	labetalol	ah 5158	ah5158	albetol	dilevalol	labetolol	normodyne	sch 19927	sch-19927	sch19927	trandate
MESH:D02.033.100.291.480	midodrine	gutron	midodrin	midodrine hydrochloride	midodrine monohydrochloride	st 1085	st-1085	st1085
MESH:D02.033.100.291.502	norepinephrine	(+)-isomer norepinephrine	(+)-isomer norepinephrine hydrochloride	(+)-isomer norepinephrine l-tartrate	arterenol	levonor	levophed	levophed bitartrate	monohydrate norepinephrine l-tartrate (1:1)	noradrenaline bitartrate	norepinephrin d-tartrate (1:1)	norepinephrine (+-)-isomer	norepinephrine bitartrate	norepinephrine hydrochloride	norepinephrine hydrochloride (+-)-isomer	norepinephrine l-tartrate (1:1)	norepinephrine l-tartrate (1:1) (+-)-isomer	norepinephrine l-tartrate (1:1) monohydrate (+)-isomer	norepinephrine l-tartrate (1:2)
MESH:D02.033.100.291.502.651	normetanephrine	3 methoxynoradrenaline	3-methoxynoradrenaline	normetadrenaline
MESH:D02.033.100.291.525	octopamine	4-octopamine	alpha-(aminoethyl)-4-hydroxybenzenemethanol	norsympatol
MESH:D02.033.100.291.550	orciprenaline	alotec	alupent	astmopent	metaprel	metaproterenol polistirex	metaproterenol sulfate
MESH:D02.033.100.291.550.300	fenoterol	berotec	berotek	fenoterol hydrobromide	fenoterol hydrochloride	p hydroxyphenyl orciprenaline	p hydroxyphenylorciprenaline	p-hydroxyphenyl-orciprenaline	p-hydroxyphenylorciprenaline	partusisten	phenoterol	th 1165a	th-1165a	th1165a
MESH:D02.033.100.291.617	phenylephrine	(r)-3-hydroxy-alpha-((methylamino)methyl)benzenemethanol	metaoxedrin	metasympatol	mezaton	neo synephrine	neo-synephrine	neosynephrine	phenylephrine hydrochloride	phenylephrine tannate
MESH:D02.033.100.291.617.300	etilefrine	circupon	effortil	ethyl adrianol	ethyladrianol	etilefrin	etilefrine hydrochloride	etilefrine pivalate hydrochloride	fetanol	phetanol	thomasin
